,ids,label,parent,val
0,labels_distribution,labels_distribution,,36258
1,1,1,labels_distribution,2060
2,2,2,labels_distribution,0
3,3,3,labels_distribution,37
4,4,4,labels_distribution,517
5,5,5,labels_distribution,19308
6,6,6,labels_distribution,2482
7,7,7,labels_distribution,4190
8,8,8,labels_distribution,3568
9,9,9,labels_distribution,433
10,10,10,labels_distribution,70
11,11,11,labels_distribution,157
12,12,12,labels_distribution,2715
13,13,13,labels_distribution,721
14,1 - adres,adres,1,107
15,1 - anulacja,anulacja,1,362
16,1 - brak,brak,1,21
17,1 - dostawa,dostawa,1,134
18,1 - faktura,faktura,1,13
19,1 - inne,inne,1,55
20,1 - niekompletny,niekompletny,1,4
21,1 - opóźnienie,opóźnienie,1,19
22,1 - paczka,paczka,1,33
23,1 - ponowny,ponowny,1,42
24,1 - przesyłka,przesyłka,1,18
25,1 - pytanie,pytanie,1,711
26,1 - refund,refund,1,123
27,1 - reklamacja,reklamacja,1,145
28,1 - uszkodzony,uszkodzony,1,2
29,1 - wysyłka,wysyłka,1,24
30,1 - zwrot,zwrot,1,247
31,3 - brak,brak,3,3
32,3 - dostawa,dostawa,3,10
33,3 - faktura,faktura,3,2
34,3 - opóźnienie,opóźnienie,3,1
35,3 - paczka,paczka,3,11
36,3 - pytanie,pytanie,3,2
37,3 - refund,refund,3,1
38,3 - reklamacja,reklamacja,3,1
39,3 - wysyłka,wysyłka,3,2
40,3 - zwrot,zwrot,3,4
41,4 - adres,adres,4,3
42,4 - anulacja,anulacja,4,105
43,4 - brak,brak,4,12
44,4 - dostawa,dostawa,4,216
45,4 - faktura,faktura,4,4
46,4 - niekompletny,niekompletny,4,24
47,4 - opóźnienie,opóźnienie,4,2
48,4 - paczka,paczka,4,2
49,4 - przesyłka,przesyłka,4,4
50,4 - pytanie,pytanie,4,8
51,4 - refund,refund,4,2
52,4 - reklamacja,reklamacja,4,16
53,4 - uszkodzony,uszkodzony,4,26
54,4 - wysyłka,wysyłka,4,2
55,4 - zwrot,zwrot,4,91
56,5 - adres,adres,5,289
57,5 - anulacja,anulacja,5,2515
58,5 - brak,brak,5,561
59,5 - dostawa,dostawa,5,3807
60,5 - faktura,faktura,5,1280
61,5 - inne,inne,5,43
62,5 - niekompletny,niekompletny,5,122
63,5 - opóźnienie,opóźnienie,5,267
64,5 - paczka,paczka,5,804
65,5 - ponowny,ponowny,5,107
66,5 - przesyłka,przesyłka,5,130
67,5 - pytanie,pytanie,5,1008
68,5 - refund,refund,5,406
69,5 - reklamacja,reklamacja,5,3374
70,5 - uszkodzony,uszkodzony,5,514
71,5 - wysyłka,wysyłka,5,933
72,5 - zwrot,zwrot,5,3148
73,6 - adres,adres,6,23
74,6 - anulacja,anulacja,6,477
75,6 - brak,brak,6,9
76,6 - dostawa,dostawa,6,752
77,6 - faktura,faktura,6,122
78,6 - inne,inne,6,13
79,6 - niekompletny,niekompletny,6,66
80,6 - opóźnienie,opóźnienie,6,2
81,6 - paczka,paczka,6,34
82,6 - przesyłka,przesyłka,6,24
83,6 - pytanie,pytanie,6,128
84,6 - refund,refund,6,14
85,6 - reklamacja,reklamacja,6,181
86,6 - uszkodzony,uszkodzony,6,11
87,6 - wysyłka,wysyłka,6,51
88,6 - zwrot,zwrot,6,575
89,7 - adres,adres,7,161
90,7 - anulacja,anulacja,7,634
91,7 - brak,brak,7,95
92,7 - dostawa,dostawa,7,1164
93,7 - faktura,faktura,7,280
94,7 - inne,inne,7,3
95,7 - niekompletny,niekompletny,7,59
96,7 - opóźnienie,opóźnienie,7,78
97,7 - paczka,paczka,7,144
98,7 - ponowny,ponowny,7,1
99,7 - przesyłka,przesyłka,7,26
100,7 - pytanie,pytanie,7,159
101,7 - refund,refund,7,83
102,7 - reklamacja,reklamacja,7,388
103,7 - uszkodzony,uszkodzony,7,195
104,7 - wysyłka,wysyłka,7,99
105,7 - zwrot,zwrot,7,621
106,8 - adres,adres,8,91
107,8 - anulacja,anulacja,8,526
108,8 - brak,brak,8,42
109,8 - dostawa,dostawa,8,705
110,8 - faktura,faktura,8,116
111,8 - inne,inne,8,5
112,8 - niekompletny,niekompletny,8,47
113,8 - opóźnienie,opóźnienie,8,23
114,8 - paczka,paczka,8,91
115,8 - przesyłka,przesyłka,8,139
116,8 - pytanie,pytanie,8,392
117,8 - refund,refund,8,34
118,8 - reklamacja,reklamacja,8,402
119,8 - uszkodzony,uszkodzony,8,152
120,8 - wysyłka,wysyłka,8,57
121,8 - zwrot,zwrot,8,746
122,9 - adres,adres,9,4
123,9 - anulacja,anulacja,9,56
124,9 - brak,brak,9,4
125,9 - dostawa,dostawa,9,142
126,9 - faktura,faktura,9,16
127,9 - inne,inne,9,2
128,9 - niekompletny,niekompletny,9,7
129,9 - paczka,paczka,9,28
130,9 - przesyłka,przesyłka,9,12
131,9 - pytanie,pytanie,9,15
132,9 - refund,refund,9,7
133,9 - reklamacja,reklamacja,9,49
134,9 - uszkodzony,uszkodzony,9,10
135,9 - wysyłka,wysyłka,9,8
136,9 - zwrot,zwrot,9,73
137,10 - adres,adres,10,3
138,10 - anulacja,anulacja,10,6
139,10 - brak,brak,10,2
140,10 - dostawa,dostawa,10,7
141,10 - faktura,faktura,10,16
142,10 - pytanie,pytanie,10,5
143,10 - reklamacja,reklamacja,10,7
144,10 - wysyłka,wysyłka,10,8
145,10 - zwrot,zwrot,10,16
146,11 - adres,adres,11,3
147,11 - anulacja,anulacja,11,17
148,11 - brak,brak,11,1
149,11 - dostawa,dostawa,11,54
150,11 - faktura,faktura,11,2
151,11 - niekompletny,niekompletny,11,5
152,11 - paczka,paczka,11,8
153,11 - pytanie,pytanie,11,6
154,11 - refund,refund,11,4
155,11 - reklamacja,reklamacja,11,28
156,11 - uszkodzony,uszkodzony,11,5
157,11 - wysyłka,wysyłka,11,4
158,11 - zwrot,zwrot,11,20
159,12 - adres,adres,12,262
160,12 - anulacja,anulacja,12,430
161,12 - brak,brak,12,25
162,12 - dostawa,dostawa,12,970
163,12 - faktura,faktura,12,4
164,12 - inne,inne,12,6
165,12 - niekompletny,niekompletny,12,46
166,12 - opóźnienie,opóźnienie,12,4
167,12 - paczka,paczka,12,87
168,12 - ponowny,ponowny,12,9
169,12 - przesyłka,przesyłka,12,55
170,12 - pytanie,pytanie,12,203
171,12 - refund,refund,12,98
172,12 - reklamacja,reklamacja,12,100
173,12 - uszkodzony,uszkodzony,12,26
174,12 - wysyłka,wysyłka,12,108
175,12 - zwrot,zwrot,12,282
176,13 - adres,adres,13,17
177,13 - anulacja,anulacja,13,293
178,13 - brak,brak,13,10
179,13 - dostawa,dostawa,13,232
180,13 - faktura,faktura,13,4
181,13 - inne,inne,13,1
182,13 - niekompletny,niekompletny,13,16
183,13 - paczka,paczka,13,13
184,13 - przesyłka,przesyłka,13,5
185,13 - pytanie,pytanie,13,20
186,13 - refund,refund,13,5
187,13 - reklamacja,reklamacja,13,22
188,13 - uszkodzony,uszkodzony,13,20
189,13 - wysyłka,wysyłka,13,9
190,13 - zwrot,zwrot,13,54
